Datetime,Text,Username
2012-05-04 20:51:04+00:00,The view here on Via Dutra is great! Waiting behind a flipped over truck? Not so great... http://t.co/vTpINHY0,jarpad
2012-05-02 18:06:15+00:00,Hey @dicksp8jr is this really how they make chiken in nashwille? http://t.co/ak74Vndt,jarpad
2012-04-29 12:18:07+00:00,"Having tons of fun here in Rome, can't wait to see everybody in Rio De Janeiro next weekend!!",jarpad
2012-04-29 00:17:50+00:00,"@TheOnlyDJQualls I plead the fifth. Don't worry, next year you'll be taking the picture yourself.",jarpad
2012-04-24 21:33:58+00:00,It's @BodemanDaniel last show tomorrow :( Come see @followBBB at the viper room at 10pm on the 24th to send him off with a bang!,jarpad
2012-04-20 19:02:44+00:00,Season wrap on supernatural :) woohoo!!!,jarpad
2012-04-14 01:40:45+00:00,Happy Friday 13th everybody!! Any body watching any particular movie tonite? ;),jarpad
2012-04-11 00:42:40+00:00,@dicksp8jr that's right!! And don't forget!!!,jarpad
2012-04-05 17:18:05+00:00,"Hey Nycole in Dallas, your mom ROCKS and loves you very much :) follow your dreams, work hard, and i know you'll be a GREAT artist!",jarpad
2012-04-02 21:33:27+00:00,Hangin here on set with my friend @se4realhinton! She passed on the hour long hug from all y'all!! Thanks! http://t.co/Qjrpa6gV,jarpad
2012-04-02 00:14:08+00:00,Who else is in Seattle right now?!?!,jarpad
2012-04-01 22:04:11+00:00,"“@BodemanDaniel: I just got asked if Daniel is my stage name."" I've been asked if Padalecki was fake, as if I chose it for simplicity..",jarpad
2012-04-01 22:02:27+00:00,"“@hihough: ""So it's like Running Man."" − every guy after listening to his girlfriend describe the premise of The Hunger Games” hahaha",jarpad
2012-03-29 21:54:20+00:00,"Thank you to @aliciasilv for making me feel like a better parent. Now I know why she was the lead in ""Bad Mother's Handbook""...",jarpad
2012-03-26 20:44:10+00:00,@jumblejim I framed it!! ;),jarpad
2012-03-26 17:26:08+00:00,PROUD and HAPPY (but tired) daddy face :) http://t.co/mHqJPepZ,jarpad
2012-03-26 17:11:47+00:00,"@stjude Heres the final tally-In just over five short months, @WinchesterBros and the supernatural fandom raised over $80,000 for you! :)",jarpad
2012-03-26 17:06:18+00:00,"And a VERY special thanks to Becky, Vinnie, Susan &amp; Lisa at @WinchesterBros for organizing. Without you, this would not have been possible",jarpad
2012-03-26 17:03:36+00:00,... gone to families and children in need. Thank you for helping Thomas Colton Padalecki come into this world with such a positive impact!!,jarpad
2012-03-26 17:01:22+00:00,"Thank you to everyone who donated! Genevieve and I are truly inspired and awestruck by your generosity. In five short months, $80,000 has...",jarpad
2012-03-26 16:53:02+00:00,"WOW! Y'all raised $40,256 for @StJude !! Gen and I, as promised, have HAPPILY matched it :) y'all are truly amazing! http://t.co/qHbBFUBS",jarpad
2012-03-26 05:52:09+00:00,"@TheOnlyDJQualls well done, that elicited a legitimate lol. And, Thomas is sleeping so I'm going to take a hint and race to bed while I can!",jarpad
2012-03-26 05:46:21+00:00,@TheOnlyDJQualls Fine. Just kidding. You look adequately hydrated. Just inadequately nourished ;),jarpad
2012-03-26 05:38:05+00:00,"@TheOnlyDJQualls good! You've been looking a little sallow, you were probably dehydrated. Have another!",jarpad
2012-03-26 04:11:57+00:00,"Drivin back to Vancouver with the family, TWO HOUR WAIT at the border!!!!",jarpad
2012-03-23 19:54:01+00:00,"“@TheOnlyDJQualls: When the judge asks me what I do for a living, Im gonna say Im a demon hunter. Before that, Memphis police officer.”haha",jarpad
2012-03-23 05:17:43+00:00,"Thank you everybody for yalls AMAZING support during this wonderful time! Please forgive my absence, gen and I have been trying to sleep :)",jarpad
2012-03-20 06:38:54+00:00,@TheOnlyDJQualls ditto :),jarpad
2012-03-20 06:36:24+00:00,It's a boy :),jarpad
2012-03-12 03:55:44+00:00,Will this be my nickname in Mexico after the baby is born?... http://t.co/eNLTMgBO,jarpad
2012-03-11 19:18:12+00:00,Who else set their alarm today but not their clock??? Happy daylight savings!!!,jarpad
2012-03-10 22:47:00+00:00,@TheOnlyDJQualls -in Mexico right b4 season 2. Got a GREAT exchange rate  and tax refund. Don't think they have children's sizes tho :(,jarpad
2012-03-01 20:54:32+00:00,"Also, thanks everybody for the lovely anniversary wishes :)",jarpad
2012-03-01 20:53:51+00:00,“@TheOnlyDJQualls:Tell Ackles to get a twitter account. Ive been his secretary for a good chunk of my day.” he says ur doing a GREAT job!,jarpad
2012-03-01 20:47:51+00:00,"Mr. Jensen Ackles says thanks for all of the birthday wishes! And he wants to know what ""trending"" means :) http://t.co/HfeC3qrJ",jarpad
2012-02-27 05:16:18+00:00,@TheOnlyDJQualls hahahaha. Touché.,jarpad
2012-02-27 04:25:19+00:00,"@TheOnlyDJQualls see, you gotta look at the positive, you just realized your tear-glands still function!!!!",jarpad
2012-02-27 03:37:11+00:00,"@TheOnlyDJQualls owie, that hurts...",jarpad
2012-02-24 18:55:57+00:00,@TheOnlyDJQualls well you need to be heard!!,jarpad
2012-02-24 18:25:21+00:00,@TheOnlyDJQualls and his is the real DJ. He's got a southern twang and is a lot taller than I woulda thought.,jarpad
2012-02-24 17:58:18+00:00,"@TheOnlyDJQualls well, it's almost 10AM where you are, so that's to be assumed",jarpad
2012-02-24 17:55:21+00:00,@TheOnlyDJQualls actually I say you have a WANDERING eye... Hope you didn't pay for that Cambridge education ;),jarpad
2012-02-24 17:45:40+00:00,"@TheOnlyDJQualls check it put! ""SN fans raised over $25K for @StJude as a baby gift for @jarpad and Gen. keep going! http://t.co/qHbBFUBS”",jarpad
2012-02-18 03:08:34+00:00,@BeigeGuy been busy bro! You?,jarpad
2012-02-18 03:08:02+00:00,“@WinchesterBros: SN fans have raised almost $25K for @StJude as a baby gift for @jarpad and Gen.Keep going!  http://t.co/qHbBFUBS” WOW!!,jarpad
2012-02-18 01:53:06+00:00,Anybody there? Just looked at my twitter and realized I've only checked in once in two weeks! Jeez guess I've been busy.. How r y'all?!,jarpad
2012-02-08 01:50:04+00:00,"“@BodemanDaniel: Say Yes to the Dress on Netflix?  You want to come over and eat bon bons?"" Be there in 5!
#toolatetoreplytotgefirstjoke",jarpad
2012-01-31 04:16:26+00:00,"@Chico6 haha you KNOW it... And, yup, STILL shooting...",jarpad
2012-01-26 06:14:09+00:00,RIP KM. You're missed but never forgotten.,jarpad
2012-01-21 06:02:31+00:00,"That having been said, we all know y'all are the reason for our People's Choice awards. They're more yalls than ours. Now I'll shut up :)",jarpad
2012-01-21 06:00:07+00:00,"Hey guys, i wanna thank y'all for your jaw-dropping, incredible support. We here at SN are continuously humbled and bolstered by it :)",jarpad
2012-01-21 05:50:48+00:00,"Gingrich: ""I did NOT ask my wife for an open marriage!! How dare you?! I kept my six year affair COMPLETELY hidden from her!!""... Wow...",jarpad
2012-01-13 06:05:22+00:00,@Chico6 hahah. Love not live,jarpad
2012-01-13 06:04:10+00:00,@followBBB @thejimmichaels thanks brothers!!,jarpad
2012-01-08 00:17:02+00:00,Hey @maryzilba it's gen and jared!! Nice meeting you!!!,jarpad
2012-01-02 21:04:04+00:00,"Ok. Just checked the place out... I think they musta incorrectly translated ""Absolutely Filthy Laundromat""... http://t.co/8sDwZm2k",jarpad
2012-01-02 17:13:05+00:00,"Better than the Price Bad Market, but not quite up to the Price Great Market's standards... http://t.co/sBQl5QDt",jarpad
2012-01-01 06:08:11+00:00,Happy NYC new years from the wife and ME!! http://t.co/q7qrnshk,jarpad
2011-12-10 18:54:11+00:00,Hey guys it's my brother in laws @JohnnyCortese  birthday!!! Shoot him some bday love if you're up for it :),jarpad
2011-12-05 06:28:19+00:00,@cadlymack hey there. Thanks 4 ur article- you hit it right on the nose and I couldn't agree more. Great tribute to @jumblejim,jarpad
2011-12-03 06:02:44+00:00,"“@guynormanbee: @jarpad @ohkelleh Why didn't we get HIM to ride the horse in ""Frontierland?""” no kidding!!!",jarpad
2011-12-03 05:51:11+00:00,"“@OhKelleh: Do you ever make fun of Jensen for his bow-legs?"" YES, but when you push his knees together, he's taller than I am!!!!",jarpad
2011-12-03 01:41:20+00:00,@jumblejim  haha. Forgot to add the pic. THIS is the stern fella with the facial hair!!! http://t.co/tLxEcmO4,jarpad
2011-12-03 01:25:22+00:00,Hey @jumblejim  whys this guy look so concerned? Especially when he's rocking that SWEET handlebar mustache!!!!!!,jarpad
2011-12-02 23:33:01+00:00,Here's a vid from Jensen and me for y'all to watch-and a BIG thanks for all your people's choice votes! Keep voting! http://t.co/hPTU1BQg,jarpad
2011-12-02 08:09:56+00:00,TROG BREAK PHONE!!!! http://t.co/gQSRvdvh,jarpad
2011-12-01 20:49:42+00:00,Btw- LAST day to donate to Movember and raise money for prostate cancer research!! I just donated myself :) http://t.co/YBjLgEob,jarpad
2011-12-01 19:51:29+00:00,Holy moly!! December already?!?! Did we skip November?! And October?! And September?!.... And January thru August?!?!... Where was I?!,jarpad
2011-12-01 06:27:56+00:00,Happy Birthday @craigfields!!! Hope the happiest place on earth treated you well!!,jarpad
2011-11-30 04:10:42+00:00,"FINE!!! Here it is... (the exclamation points insinuated ""exasperation""...) http://t.co/6bQDfnJh",jarpad
2011-11-29 04:58:00+00:00,"...supposed to say ""WHO'S scruffy lookin'?"" that's what I get for trying 2 quote Solo. Anyway-check out the link cause time is running out!",jarpad
2011-11-29 04:55:40+00:00,"http://t.co/AwpCI7js check this link out!! I'll send a photo from next episode entitled ""Sam Winchester: WHO'S scruffy look'? :)",jarpad
2011-11-25 00:47:44+00:00,"“@guynormanbee: there's an ""Arrested Development"" marathon...” lol nice try bid. Good game. Down 2 the wire and your boys looked really good",jarpad
2011-11-24 22:23:44+00:00,"@guynormanbee  ""Dallas is leading... In turnovers! Haha!” alright guy it's ON now!!",jarpad
2011-11-24 22:21:47+00:00,"Happy turkey day everyone! Who else plans on a tryptophan overdose, followed by a facefull of pillow?",jarpad
2011-11-20 23:26:35+00:00,"Don't tell Rory, but I think I saw Dean and Tristan having coffee together today! (@ChadMMurray w my cousin Melanie)  http://t.co/KSNuRLhn",jarpad
2011-11-19 05:01:17+00:00,"@sebroche hey sebastiani you better not get too famous for us ""tv stars""!!! When I see u, u better let me rip your v-neck still!!!",jarpad
2011-11-19 04:58:26+00:00,@nok_su_kow hahahahahaa,jarpad
2011-11-19 04:55:03+00:00,@AmandaF73 that's why you should ALWAYS keep an awesome Aussie cowboy hat in your lap!! So you can drink any and all spilled OJ!!! ;),jarpad
2011-11-19 04:52:40+00:00,@huntershelper @mishacollins yes. The answer is yes. Now tell your roommate to leave you the h*** alone!!! Anybody else have questions?,jarpad
2011-11-19 04:50:14+00:00,First time on a VirginAmerica flt... Gotta say- pretty friggin cool! Think I'll make a habit outta this :) http://t.co/ap1Mx7CP,jarpad
2011-11-19 00:43:22+00:00,Done for the week&driving across the border- No more work til the 28th! Time for a week-long tryptophan coma :) http://t.co/P9OBnjW4,jarpad
2011-11-17 03:53:52+00:00,The infamous Proppin' Robin... Burger Time!!! http://t.co/3J7rVE04,jarpad
2011-11-15 22:52:51+00:00,"“@WinchesterBros: Vote Supernatural Fave Network Drama and Fave SciFi/Fantasy in @peopleschoice http://t.co/oppX52KA "" let's get em guys!!",jarpad
2011-11-15 03:00:28+00:00,"Spoiler Alert! Screen cap from Episode 713: ""Sam Gets Electrocuted"".... http://t.co/xsL8IUwt",jarpad
2011-11-14 00:56:41+00:00,“@jumblejim: It's not irony when 10 guys show up in the same t-shirt. It's irony if the shirts all say I'm a Non-conformist.” hahaha!!,jarpad
2011-11-13 20:49:52+00:00,"Btw, my bro-in-law is doing a fundraiser to raise awareness for prostate cancer! Let's help him and his team win!  http://t.co/YBjLgEob",jarpad
2011-11-13 20:41:59+00:00,“@WinchesterBros: Vote Supernatural Fave Network Drama&Fave SciFi/Fantasy in @peopleschoice http://t.co/oppX52KA” look what y'all done did!!,jarpad
2011-11-13 17:46:58+00:00,"Does anybody else find it ironic that none of the so-called ironic things from the chorus of ""Ironic"" are actually ironic?",jarpad
2011-11-13 17:31:52+00:00,"@ChadMMurray alright Murray, I know we're friends, but today you're my mortal enemy.... Unless the cowboys win... :)",jarpad
2011-11-13 01:45:49+00:00,"Jeez, 200000 of yall? Where'd you come from? And hello :) PS- big love to my great friends Brian& @CORDOVAnatalia on a beautiful wedding",jarpad
2011-11-12 18:38:21+00:00,"“@mishacollins: This is a weird ranking system.they put the best at #9. Confusing. http://t.co/G5LisO4E u know what I say, NYPost is GOSPEL!",jarpad
2011-11-07 05:57:52+00:00,"Wow... Not a private tweet.... Well, I guess if u wanna send my folks some love, have at it",jarpad
2011-11-07 05:55:21+00:00,@archstanton thanks mom and dad. See y'all thanksgiving!! I love y'all :),jarpad
2011-11-07 05:54:34+00:00,Thank y'all so much for your support during this very difficult time. It's meant the world to us. I'm so truly grateful for your kindness,jarpad
2011-11-06 01:16:23+00:00,@stevecarlson thanks steve I bet he would win! Hah. See you soon brother,jarpad
2011-11-05 23:11:40+00:00,@jumblejim @guynormanbee thanks guys,jarpad
2011-11-05 22:05:40+00:00,Can I have 195000 moments of silence 4 a great dog who lost his battle with cancer today? R. I. P. Harley. We're better for having known you,jarpad
2011-11-04 03:20:55+00:00,"Sorry about the @whatstrending link!! Just heard from the ""techie""-there was too big of a surge and yall crashed it! Hahaha. Woohoo!! ;)",jarpad
2011-11-04 01:32:09+00:00,More great stuff AND the link for those who want to contribute to this great cause!! It's @whatstrending http://t.co/85hqBt1P  thanks!!,jarpad
2011-11-04 00:37:26+00:00,Sorry guys!! This SHOULD be the right link now!! Whoops!! Hahaha http://t.co/Xj0pPY5T,jarpad
2011-11-04 00:15:07+00:00,Y'all! What would U give up for supernatural power?! Go to http://t.co/j12E4oYw  and tell me! I cant wait to read your comments :),jarpad
2011-11-03 21:46:36+00:00,Hey guys WHO am I gonna tweet?!?! Check out my interview with @tonic http://t.co/N0bLb2Yb   Thanks!!!!,jarpad
2011-11-03 06:55:25+00:00,@papalaka no way!!!! I could NEVER grow that sweet 'stache!!! Even my luigi hair pales is comparison!!!,jarpad
2011-11-03 06:37:50+00:00,“@Jacklovesyou1: @jarpad LOVE IT! Haha you should dress your wife as the princess haah :D!! :D” even BETTER!!!! ;) http://t.co/ZThMyEcX,jarpad
2011-11-02 17:34:58+00:00,Alright guys new pic on the way... Tell-a me what-a you think-a!!!,jarpad
2011-11-01 16:51:12+00:00,No guys!! OBVIOUSLY we're FDR and Churchill contemplating strategies (it's in the eyes)! That was an EASY one! Cant believe no one got it :(,jarpad
2011-11-01 01:48:21+00:00,Here are my buddy and me in our Halloween costumes. First person to guess who we are wins a free set visit!!! http://t.co/1DSGzlXJ,jarpad
2011-11-01 01:02:28+00:00,On set studying my lines... Happy Halloween everybody!! Any ideas for a costume for me? I can't think of any... http://t.co/Am5GOAJQ,jarpad
2011-10-31 19:44:50+00:00,"“@Vivi_Vizzle: What are your expectations on the Brazilian fans?"" a brazilian fans?!?! WOW!!! How many million are in a ""brazilian""?!?!",jarpad
2011-10-31 19:43:29+00:00,"@LynnS76 they didn't JUST get married silly! They had almost 73days! Thank god that $10,000,000 wedding didn't go to charity...",jarpad
2011-10-31 19:36:36+00:00,“@tmb510: @jarpad I loveou and ur tweets so much!!! (way more than Misha's. Shh don't tell.)” @mishacollins I PROMISE I won't tell... Wait..,jarpad
2011-10-31 19:34:50+00:00,“@kirstytinx: @jarpad I'm definitely judging you for tweeting about the Kardashians...” touché.... :),jarpad
2011-10-31 19:08:27+00:00,"According to the prenup, does he have to keep her last name? Or can he change it back to Humphries? Or, better yet, Kris Giant-Lautner?...",jarpad
2011-10-31 18:54:20+00:00,"The Kardashians are getting a divorce, proving that, sometimes, true love just isn't enough...",jarpad
2011-10-29 03:32:15+00:00,"Heartbroken,but,well done Cardinals- you played a hard fought series & came out on top. Congrats. Texas- 2nd place is nothing 2 B ashamed of",jarpad
2011-10-28 22:59:44+00:00,"“@mishacollins: One of my friends is n a contest. If she wins, I'll twit a photo of myself naked.."" what'll it take 4u to NOT post a photo?",jarpad
2011-10-25 04:40:57+00:00,One of my BEST buddies @logan_brown came to visit!!! Woohoo!!! Tell him hi please :) http://t.co/c6KdzBRz,jarpad
